Species_ID,Regional_Mean,Regional_SD
mean_auro,0.121748762332,0.204991301577
mean_rufu,0.073546120556,0.104504309302
mean_mela,0.064399414720,0.109423755313
mean_omus,0.050966938293,0.103837950789
mean_ctus,0.018529248086,0.056306435732
mean_myst,0.036877541052,0.101111473823
mean_pauc,0.157393933766,0.186171227744
mean_auri,0.180207107487,0.213381129344
mean_guta,0.279537395660,0.259015860026
mean_pinn,0.011711558349,0.043288144515
mean_good,0.231415673308,0.260604084285
mean_nebu,0.130046663972,0.165149686603
mean_caur,0.137689167050,0.162032479212
mean_levi,0.022245889062,0.065291219958
mean_cram,0.109443920127,0.175861240881
mean_diac,0.064976493735,0.140481115823
mean_carn,0.095349877007,0.166307660743
mean_chlo,0.056191186092,0.129638108778
mean_elon,0.068458579421,0.165497244045
mean_alti,0.549365416500,0.387210487318
mean_alut,0.007250646534,0.018033751825
mean_zace,0.070513068296,0.151394961436
mean_jord,0.127206032820,0.267961593130
mean_dipl,0.179494258322,0.303960296787
mean_cons,0.060050066346,0.138829750989
mean_saxi,0.070417408096,0.181921950308
mean_mini,0.076679442388,0.128952410747
mean_ento,0.037088851348,0.089771701733
mean_rube,0.089825125721,0.147907996130
mean_flav,0.093756112278,0.145351366927
